EpisodeID,Reward,Timestep
106,0.7088799476623535,1970
106,0.8137732148170471,1971
106,0.7851977348327637,1972
106,0.5899243950843811,1973
106,0.4005260765552521,1974
106,0.41505470871925354,1975
106,0.4014222323894501,1976
106,0.2719316780567169,1977
106,0.2006945163011551,1978
106,0.17439179122447968,1979
106,0.14628800749778748,1980
106,0.17780578136444092,1981
106,-0.00424230145290494,1982
107,-0.11112648993730545,1983
107,0.9934206604957581,1984
107,0.908527135848999,1985
107,0.7258145809173584,1986
107,0.6965370774269104,1987
107,0.8222405314445496,1988
107,0.8899692893028259,1989
107,0.8705228567123413,1990
107,0.739409327507019,1991
107,0.5908501744270325,1992
107,0.4176628887653351,1993
107,0.36203575134277344,1994
107,0.44481438398361206,1995
107,0.48863545060157776,1996
107,0.4593818783760071,1997
107,0.29819563031196594,1998
107,0.2591126561164856,1999
107,0.38038158416748047,2000
108,0.2924129068851471,2001
108,1.0012816190719604,2002
108,1.0303070545196533,2003
108,0.99265456199646,2004
108,0.9409176707267761,2005
108,0.9436408877372742,2006
108,1.0767804384231567,2007
108,1.1044337749481201,2008
108,1.0875900983810425,2009
108,1.2049658298492432,2010
108,1.2145771980285645,2011
108,1.3380125761032104,2012
108,1.494747519493103,2013
108,1.5723388195037842,2014
108,1.6264904737472534,2015
108,1.5318002700805664,2016
108,1.5112783908843994,2017
108,1.3618966341018677,2018
108,1.1404378414154053,2019
108,1.15085768699646,2020
108,1.2643885612487793,2021
108,1.3012313842773438,2022
109,1.2170897722244263,2023
109,0.9140175580978394,2024
109,0.7691092491149902,2025
109,0.7626322507858276,2026
109,0.7833967804908752,2027
109,0.6491450071334839,2028
109,0.6223912239074707,2029
109,0.7922968864440918,2030
109,0.9115519523620605,2031
109,1.0065325498580933,2032
109,0.9585973024368286,2033
109,0.8681339621543884,2034
109,0.9771557450294495,2035
109,0.8421540856361389,2036
109,0.5966572165489197,2037
109,0.4494051933288574,2038
109,0.3322027027606964,2039
109,0.16271726787090302,2040
109,-0.041914574801921844,2041
109,-0.13490548729896545,2042
109,-0.050434358417987823,2043
109,-0.009246649220585823,2044
109,-0.05183353275060654,2045
109,-0.059514161199331284,2046
109,-0.0937952846288681,2047
109,-0.21532171964645386,2048
